"sample","score_1","score_2","score_3","score_4"
"NA19794","-37.18550691846758","19.588091961108148","4.3384412514278665","-8.155754253617488"
"NA19795","-43.85245164029766","23.105068520875648","7.446583162178285","2.7327842894010246"
"NA19818","-45.21465253655333","27.2509286403656","-3.943122532684356","0.48373453167732805"
"NA19819","-40.32967639819253","31.534599490463734","5.5014690038515255","-0.9494280118960887"
"NA19834","-36.62393198616337","28.142117099370807","11.638956060167402","-5.207144402898848"
"NA19835","-42.756213970365934","23.345393400173634","7.049518876941875","3.2352256781887263"
"NA19900","-39.724516016896814","22.224215149879456","4.305735053610988","3.6707880396861583"
"NA19901","-29.980859147850424","21.462054591160268","3.4463207363151014","-2.450539199868217"
"NA19904","-40.05395784066059","32.75492870807648","4.376051560044289","10.354928463813849"
"NA19908","-46.52305599406827","23.89561141608283","1.7646219988819212","6.412336281966418"
"NA19909","-35.85173422761727","22.59565670322627","-2.083787079085596","-3.912925333250314"
"NA19913","-28.218048382084817","28.689405843615532","18.221647798316553","-1.8453375841490924"
"NA19914","-43.54280999919865","28.72549598920159","15.075927117024548","-1.025914311176166"
"NA19916","-39.81327093031723","16.451677760109305","2.0798658933490515","-7.692874032072723"
"NA19917","-41.604599864105694","25.5868035138119","0.3521669623441994","8.030409717001021"
"NA19920","-31.83841638127342","23.387881189584732","2.72917117504403","-7.807408202439547"
"NA19921","-29.06157003901899","21.503607326187193","6.503667578333989","-13.64561049407348"
"NA19922","-31.417041109176353","21.883745617233217","-4.337300994433463","-4.570670384215191"
"NA19923","-43.470517437323","22.682098031044006","3.0568238876294345","-15.240436323918402"
"NA19982","-32.46395143168047","23.240596690448","8.812717268243432","-3.0943017348181456"
"NA19984","-37.234910114784725","15.767309471964836","0.387003249139525","-5.684093640651554"
"NA20126","-37.00354322174098","24.540834672749043","2.1775886616669595","3.264093929552473"
"NA20127","-37.42891021084506","22.049214504659176","2.223571570124477","-5.003570236731321"
"NA20274","-37.67737977509387","16.37063412507996","7.64663197263144","0.23299954237882048"
"NA20276","-35.675049466546625","20.301467054057866","0.5699807160999626","7.5888536082347855"
"NA20278","-37.19815925555304","21.3847643584013","6.517006732756272","-9.363643135409802"
"NA20281","-37.16447387030348","24.852730236016214","2.3257791361538693","-4.566981295356527"
"NA20282","-42.61308284231927","23.382689356803894","0.9586951539386064","2.284893909236416"
"NA20287","-41.258429921697825","20.76530122756958","-5.699559624772519","-3.7576974001713097"
"NA20289","-37.46739245567005","17.35065850801766","4.126539046177641","7.986138930427842"
"NA20291","-32.3341036986094","24.113654255867004","3.316547608701512","8.317877571331337"
"NA20294","-39.68428368750028","20.643675921368413","6.293618555180728","2.6268729720031843"
"NA20296","-43.05119641148485","22.314866659231484","-1.3633481245487928","4.03553697001189"
"NA20298","-38.01093554333784","23.054999925429","7.572931038215756","1.3268713318975642"
"NA20299","-45.81931964796968","22.725021253339946","3.722457963740453","17.83246913284529"
"NA20314","-45.19599965214729","24.18647287040949","4.832703902735375","5.715562367811799"
"NA20317","-43.66595503478311","20.88619753718376","0.24178260355256498","-7.557374417548999"
"NA20318","-39.984070195117965","18.773687118664384","8.249386494746432","-12.742466763826087"
"NA20320","-37.411009914125316","28.84296692442149","10.064788419520482","-1.1192307760939002"
"NA20321","-39.73296100832522","26.67271818779409","2.2281483008991927","0.36840179131831974"
"NA20332","-34.18568938924","24.168541222810745","9.637299488298595","4.376857626950368"
"NA20334","-38.860541947418824","22.170349283143878","2.7445044473279268","-7.760464278864674"
"NA20339","-39.52809858985711","26.011887216940522","9.466046222951263","7.490317069925368"
"NA20340","-29.688656930811703","24.10440480709076","3.9682623927947134","-2.902942741056904"
"NA20342","-44.655842054635286","23.079975940287113","8.034116185735911","-6.918785128509626"
"NA20346","-41.7499815877527","18.594740495085716","11.691677420167252","10.828574867220595"
"NA20348","-42.732262627454475","22.119434287771583","8.074504548218101","-3.01987470802851"
"NA20351","-46.19173833937384","29.126768135931343","5.397651227656752","-9.983268508687615"
"NA20355","-41.306098959757946","23.00479779392481","-3.8975346978986636","-1.2699512687977403"
"NA20356","-41.522321885451674","23.366890818811953","1.4608364237938076","1.1907352909911424"
"NA20357","-34.157116893678904","21.1698344592005","5.2918005035026","4.646466840989888"
"NA20359","-31.800115559250116","21.372422899119556","-0.6446167267858982","-0.8437470113858581"
"NA20362","-37.51113495789468","25.004979893565178","1.7239637377206236","5.073110833065584"
"NA20412","-25.66110982466489","26.282485485076904","5.788920021848753","-2.152059532701969"
"NA20502","-26.44448529125657","27.81038447096944","5.203189170686528","-14.482340423273854"
"NA20503","-35.56998471147381","24.83504643291235","-1.7615073998458683","-9.28848480025772"
"NA20504","-36.47144451108761","23.219454227481037","5.86060244566761","-0.3046566437697038"
"NA20505","-37.83912599179894","23.048718737903982","-3.0931440670974553","-13.036844744929112"
"NA20506","-37.91884226992261","28.409116613678634","2.67624918022193","-3.9707205067388713"
"NA20507","-39.446680012508295","22.939292132039554","4.194911886472255","-14.264425270841457"
"NA20508","-41.82876261824276","24.754064531996846","1.0868336947169155","-8.144646504428238"
"NA20509","-34.77623740956187","18.64769066660665","3.2858125212369487","-8.332949460484087"
"NA20510","-35.04658338718582","18.599089797586203","-2.526991610182449","-9.593257149681449"
"NA20511","-39.33982267254032","24.40724429488182","-2.683061397401616","-2.5431172612588853"
"NA20512","-40.45145169342868","22.75380265712738","4.658585228957236","-3.161170581355691"
"NA20513","-43.67507150094025","21.518278791802004","0.07780152792111039","-9.634389855666086"
"NA20514","-39.120574903674424","27.07415486499667","1.174112465698272","-4.560229575494304"
"NA20515","-35.593045173212886","19.463338596746325","3.468118298565969","-1.985680744284764"
"NA20516","-36.86952014954295","19.763732763007283","3.489736134186387","-8.055092933704145"
"NA20517","-29.866708190063946","28.250988245010376","-0.4895024127326906","-18.025538861751556"
"NA20518","-33.79834977746941","19.045907338848338","2.1611272322479635","4.0411855308339"
"NA20519","-31.69410472328309","24.25560640823096","-0.34062419610563666","-2.4121418844442815"
"NA20520","-47.20758638565894","21.171298725530505","2.5856214710511267","-1.5661968188360333"
"NA20521","-41.673236469505355","18.90839247358963","5.4858739585615695","-8.141211924725212"
"NA20522","-46.39370616734959","24.171843125252053","0.9726277382578701","0.646365720545873"
"NA20524","-43.80206733220257","23.609425184782594","2.1928826958173886","12.508049105061218"
"NA20525","-34.01379584276583","23.67015454499051","4.9565753526985645","-3.8692528302781284"
"NA20527","-43.239012374775484","22.785194057505578","2.40514858183451","2.7924704098841175"
"NA20528","-37.38858470111154","23.105757446028292","6.3210726047400385","-10.696583071025088"
"NA20529","-32.321312783518806","25.350527773611248","0.3768435448873788","-2.907439583214"
"NA20530","-43.19948479230516","21.4056174850557","-1.0173779879696667","-4.518848559586331"
"NA20531","-41.53039077995345","17.11630603671074","-0.17118887638207525","-16.342380268033594"
"NA20532","-41.04748551105149","19.311609828146175","0.5799236730672419","-8.390537993516773"
"NA20533","-33.795031840447336","19.343943453859538","0.7510073826415464","2.014133994001895"
"NA20534","-46.64610391436145","26.500699744326994","5.579989341087639","-10.914386408985592"
"NA20535","-44.206829295959324","19.734053258318454","4.00084643648006","-5.922343283426017"
"NA20536","-38.99524561315775","24.417154787108302","2.4591292629484087","-7.931855493923649"
"NA20538","-39.75146015454084","23.85165215563029","1.7693407151382416","-17.76830363715999"
"NA20539","-34.047450733487494","19.439402673393488","4.797537486534566","4.516643969807774"
"NA20540","-39.46359704108909","17.134771735407412","1.3317369277356192","-7.202149108285084"
"NA20541","-35.1002816692926","24.282427585683763","-0.7193298356141895","-9.120470139663666"
"NA20542","-41.598098104353994","19.836238847114146","-2.782619566656649","-10.13466290209908"
"NA20543","-42.10376755497418","27.822699394077063","5.528122296091169","-6.693636989570223"
"NA20544","-42.696311049629","26.976313128252514","-4.283303861389868","19.61540661100298"
"NA20581","-36.23919002781622","21.843658924102783","1.016192447859794","-2.4245961237465963"
"NA20582","-38.15135188156273","23.69749811082147","1.0524550704285502","-3.581674472661689"
"NA20585","-30.79553089174442","23.758548974990845","3.5854178422596306","-5.920940067153424"
"NA20586","-42.67130332370289","25.47148575540632","-1.6262736835051328","2.996191598009318"
"NA20587","-28.84272691141814","24.440792235778645","1.6268096338026226","-9.275298223714344"
"NA20588","-35.6569461915642","19.845722913742065","4.7892203368246555","1.127252030884847"
"NA20589","-35.632935015368275","21.027206209721044","3.3384745963849127","-15.246607081615366"
"NA20752","-40.84399677545298","22.624041543342173","-0.9289514949778095","0.716055165277794"
"NA20753","-40.04635860142298","18.674328639172018","-2.035861627664417","-9.985474952496588"
"NA20754","-54.5777743391227","16.72658957564272","3.1675266838865355","12.43200510297902"
"NA20755","-35.762297063018195","25.108065009117126","-1.8874137970851734","1.683061549672857"
"NA20756","-28.06484526512213","16.968847796320915","1.7814041776582599","-5.305316952988505"
"NA20757","-41.45736390701495","18.003029209095985","9.549676662078127","-13.824304716777988"
"NA20758","-47.02610626711976","23.886647234670818","2.1119793575489894","-14.138644147664309"
"NA20759","-34.495802864897996","19.93959856091533","-0.6445987751940265","11.617193686659448"
"NA20760","-42.22167279710993","21.953466176986694","-0.6296656322665513","-7.211234203190543"
"NA20761","-39.40173512313049","23.848206043243408","1.124017389724031","2.650356552330777"
"NA20762","-57.25547849526629","24.607473254203796","-4.694532324327156","0.8063005481380969"
"NA20763","-48.54738987411838","26.416037779068574","0.7441357871284708","-3.940791509114206"
"NA20764","-36.84015897673089","21.432092249393463","2.842145023518242","-7.594519325415604"
"NA20765","-38.16947713284753","24.152602792950347","7.382553071249276","-5.265148656442761"
"NA20766","-39.59107788593974","26.125615862198174","-2.0305428974097595","7.505750096752308"
"NA20767","-38.77691134181805","19.034277295460925","9.401023749029264","6.864697560085915"
"NA20768","-42.783850544597954","27.3638468736317","7.564571876777336","-8.874770501162857"
"NA20769","-40.62109964620322","19.9180326287169","6.972043227404356","-2.7739823216106743"
"NA20770","-40.35280401655473","19.168939523398876","4.963365589734167","-13.066981951706111"
"NA20771","-29.76051630685106","22.55218788422644","-5.013919522520155","-10.119426545570605"
"NA20772","-42.31373899895698","21.196440880419686","5.9000931000337005","-10.68430336297024"
"NA20773","-33.99599932599813","24.31140588223934","11.726662351051345","-2.3320851752068847"
"NA20774","-42.13599193561822","24.421653795521706","-0.9599741501733661","-7.001324949786067"
"NA20775","-43.779459283687174","17.695593503303826","4.969677103450522","-2.842112599988468"
"NA20778","-47.082524270867","22.658735119970515","-1.175361517816782","-3.9776950500672683"
"NA20783","-27.483512785984203","23.996354044880718","-0.7443371841218323","-2.4685612387256697"
"NA20785","-53.30245123617351","22.798110127449036","-5.9323113155551255","1.5218690971378237"
"NA20786","-26.314899873919785","18.592349079903215","0.6611628510290757","-5.622504761326127"
"NA20787","-35.122089916840196","22.251581745687872","7.822649211157113","-6.875297849648632"
"NA20790","-34.80797676113434","20.64398385118693","4.0012371046468616","-2.8004992152564228"
"NA20792","-29.894430194981396","20.373416401445866","7.505382653558627","-11.63338208606001"
"NA20795","-46.36090317834169","17.18911591428332","0.6123302447376773","-18.497414587647654"
"NA20796","-44.19313935074024","24.93162950873375","2.3124566425103694","2.894215286942199"
"NA20797","-37.94701589469332","20.60292108519934","8.393153925426304","-4.484591674059629"
"NA20798","-39.73626385256648","20.713841003831476","4.467101563466713","-14.95432349666953"
"NA20799","-40.42133356106933","20.368528910330497","5.707021219888702","-14.84371585259214"
"NA20800","-39.22431126283482","23.187684273114428","5.216158577357419","-15.846220190054737"
"NA20801","-37.6595667838119","24.1159377747681","-6.558106738142669","-7.929354682099074"
"NA20802","-41.27042841783259","18.28515597549267","-4.32325116917491","-3.8898504473036155"
"NA20803","-33.63444633409381","22.824484288692474","5.761655856855214","-16.304519955185242"
"NA20804","-43.0817520909477","22.662776877870783","6.854931205976754","-8.595625601592474"
"NA20805","-37.11543506232556","22.728521440178156","-2.1767652730923146","-1.9629034445388243"
"NA20806","-46.37094076839276","24.86063481401652","7.956447658594698","0.8851226127007976"
"NA20807","-37.46645164536312","22.668455122038722","-4.6739488241728395","-9.615297905984335"
"NA20808","-40.78308791446034","21.054050688864663","0.7015777726192027","-6.122240258613601"
